id,user,text,target
1994082203,jameswoodcock,"[('@SuperKaylo', 'USERNAME'), ('Who', 'PRONOUN'), ('needs', 'VERB'), ('1080p', 'NUMERAL'), ('When', 'ADVERB'), ('will', 'MODAL AUXILIARY'), ('Sony', 'NOUN'), ('learn', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1974317170,moebiuscascade,"[('just', 'ADVERB'), ('got', 'VERB'), ('back', 'ADVERB'), ('from', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('beach', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('love', 'VERB'), ('being', 'VERB'), ('home', 'NOUN')]",4
2057136626,courtneyhaii,"[('@iL33L33', 'USERNAME'), ('no', 'DETERMINER'), ('no', 'DETERMINER'), (',', 'COMMA'), ('I', 'PRONOUN'), ('agree', 'VERB'), ('100', 'NUMERAL'), ('%', 'NOUN')]",4
2240189286,Rutto_chan,"[('today', 'NOUN'), ('was', 'VERB'), ('the', 'DETERMINER'), ('last', 'ADJECTIVE OR NUMERAL'), ('day', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('period', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('training', 'VERB'), ('omg', 'ADJECTIVE OR NUMERAL'), (""i'm"", 'NOUN'), ('so', 'ADVERB'), ('sad', 'ADJECTIVE OR NUMERAL')]",0
1984205250,Beccy91,"[('have', 'VERB'), ('to', 'TO'), ('go', 'VERB'), ('into', 'PREPOSITION OR CONJUNCTION'), ('school', 'NOUN'), ('tomoro', 'NOUN'), ('then', 'ADVERB'), ('up2', 'ADJECTIVE OR NUMERAL'), ('glasgow', 'NOUN'), ('to', 'TO'), ('get', 'VERB'), ('my', 'PRONOUN'), ('birthday', 'NOUN'), ('present', 'NOUN')]",0
2217040623,boony1999,"[(""I've"", 'NOUN'), ('so', 'ADVERB'), ('many', 'ADJECTIVE OR NUMERAL'), ('thing', 'NOUN'), ('to', 'TO'), ('do', 'VERB'), ('but', 'CONJUNCTION'), ('so', 'ADVERB'), ('little', 'ADJECTIVE OR NUMERAL'), ('time', 'NOUN')]",0
1826952551,chellybelle,"[('@TaraMaeThornton', 'USERNAME'), ('probably', 'ADVERB'), ('.', 'SENTENCE TERMINATOR')]",0
2326393194,HeathersNotBSC,"[('@laura_thompson', 'USERNAME'), ('Noes', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('But', 'CONJUNCTION'), ('I', 'PRONOUN'), ('did', 'VERB'), ('learn', 'VERB'), ('some', 'DETERMINER'), ('valuable', 'ADJECTIVE OR NUMERAL'), ('lessons', 'NOUN'), ('or', 'CONJUNCTION'), ('some', 'DETERMINER'), ('junk', 'NOUN'), ('so', 'ADVERB'), (""it's"", 'ADJECTIVE OR NUMERAL'), ('cool', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
2192393948,Deedubau,"[('@pandora_radio', 'USERNAME'), ('Im', 'NOUN'), ('getting', 'VERB'), ('no', 'DETERMINER'), ('sound', 'NOUN'), ('and', 'CONJUNCTION'), ('I', 'PRONOUN'), ('even', 'ADVERB'), ('re', 'VERB'), ('installed', 'VERB'), ('the', 'DETERMINER'), ('iPhone', 'NOUN'), ('app', 'NOUN')]",0
2053405077,nackman42,"[('i', 'NOUN'), ('would', 'MODAL AUXILIARY'), ('prefer', 'VERB'), ('to', 'TO'), ('see', 'VERB'), ('movies', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('theatre', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('matinees', 'NOUN'), ('But', 'CONJUNCTION'), ('someone', 'NOUN'), ('has', 'VERB'), ('othe', 'VERB'), ('plans', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('most', 'ADJECTIVE'), ('of', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('time', 'NOUN')]",0
1760177725,nadiamo,"[('i', 'NOUN'), ('want', 'VERB'), ('my', 'PRONOUN'), ('mama', 'NOUN'), ('http://bit.ly/MUvQV', 'URL')]",0
1980516024,Ari978,"[('@ryanstar', 'USERNAME'), ('lmao', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('You', 'PRONOUN'), ('bad', 'ADJECTIVE OR NUMERAL'), ('boy', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), (""Don't"", 'NOUN'), ('scare', 'VERB'), ('the', 'DETERMINER'), ('nice', 'ADJECTIVE OR NUMERAL'), ('TSA', 'NOUN'), ('people', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
2175943561,twinklydave,"[('oh', 'INTERJECTION'), ('sh1t', 'NOUN'), ('that', 'DETERMINER'), ('looks', 'VERB'), ('hard', 'ADJECTIVE OR NUMERAL'), (':', 'COLON OR ELLIPSIS'), ('http://tinyurl.com/kpc997', 'URL'), ('really', 'ADVERB'), ('looking', 'VERB'), ('forward', 'ADVERB'), ('to', 'TO'), ('it', 'PRONOUN'), ('though', 'PREPOSITION OR CONJUNCTION'), ('.', 'SENTENCE TERMINATOR'), ('proper', 'ADJECTIVE OR NUMERAL'), ('mental', 'ADJECTIVE OR NUMERAL'), ('stuff', 'NOUN')]",4
2013445356,madonnalover,"[('@mrdraco', 'USERNAME'), ('And', 'CONJUNCTION'), (""we'll"", 'NOUN'), ('be', 'VERB'), ('...', 'COLON OR ELLIPSIS'), ('Que', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('No', 'NOUN'), ('es', 'NOUN'), ('posible', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('..', 'NOUN'), ('Go', 'NOUN'), ('to', 'TO'), ('the', 'DETERMINER'), ('corner', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Lmfao', 'INTERJECTION'), ('!', 'SENTENCE TERMINATOR')]",4
2059931771,MajoBlanco,"[('Pleasee', 'NOUN'), ('watch', 'VERB'), ('my', 'PRONOUN'), ('new', 'ADJECTIVE OR NUMERAL'), ('video', 'NOUN'), (':', 'COLON OR ELLIPSIS'), ('http://bit.ly/60CTf', 'URL'), ('is', 'VERB'), ('very', 'ADVERB'), ('very', 'ADVERB'), ('important', 'ADJECTIVE OR NUMERAL'), ('for', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), ('!', 'SENTENCE TERMINATOR'), ('thanks', 'NOUN')]",4
1977451763,theIntriguing1,"[('@Chris_Starr_', 'USERNAME'), ('I', 'PRONOUN'), ('just', 'ADVERB'), ('watched', 'VERB'), ('your', 'PRONOUN'), ('new', 'ADJECTIVE OR NUMERAL'), ('poetry', 'NOUN'), ('video', 'NOUN'), ('..', 'NOUN'), ('I', 'PRONOUN'), ('liked', 'VERB'), ('it', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('P', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('S', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('-', 'COLON OR ELLIPSIS'), ('Very', 'ADVERB'), ('sorry', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('hear', 'VERB'), ('about', 'PREPOSITION OR CONJUNCTION'), ('your', 'PRONOUN'), ('friend', 'NOUN')]",0
2204025766,theflyinglampie,"[('Waiting', 'VERB'), ('for', 'PREPOSITION OR CONJUNCTION'), ('apple', 'NOUN'), ('to', 'TO'), ('release', 'VERB'), ('iPhone', 'NOUN'), ('OS', 'NOUN'), ('3.0', 'NUMERAL'), ('...', 'COLON OR ELLIPSIS'), ('Taking', 'VERB'), ('SOOOOO', 'NOUN'), ('long', 'ADVERB')]",0
1993193443,dance4jv,"[('Laying', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('a', 'DETERMINER'), ('couch', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('warm', 'ADJECTIVE OR NUMERAL'), ('up', 'PARTICLE'), ('room', 'NOUN'), ('@', 'NOUN'), ('DAK', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""Didn't"", 'NOUN'), ('have', 'VERB'), ('to', 'TO'), ('do', 'VERB'), ('any', 'DETERMINER'), ('sets', 'VERB'), ('this', 'DETERMINER'), ('morning', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
1982383372,twinklydave,"[('the', 'DETERMINER'), ('problem', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('opening', 'VERB'), ('the', 'DETERMINER'), ('back', 'ADJECTIVE OR NUMERAL'), ('door', 'NOUN'), ('when', 'ADVERB'), ('the', 'DETERMINER'), (""weather's"", 'NOUN'), ('this', 'DETERMINER'), ('nice', 'NOUN'), ('is', 'VERB'), ('that', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('house', 'NOUN'), ('now', 'ADVERB'), ('smells', 'VERB'), ('of', 'PREPOSITION OR CONJUNCTION'), ('other', 'ADJECTIVE OR NUMERAL'), (""people's"", 'ADJECTIVE OR NUMERAL'), ('BBQs', 'NOUN'), ('hungry', 'NOUN'), ('now', 'ADVERB'), ('!', 'SENTENCE TERMINATOR')]",0
1991302498,HeathersNotBSC,"[('Goal', 'NOUN'), ('#', 'NUMBER'), ('3', 'NUMERAL'), ('is', 'VERB'), ('fast', 'ADJECTIVE OR NUMERAL'), ('approaching', 'VERB'), ('and', 'CONJUNCTION'), ('we', 'PRONOUN'), ('have', 'VERB'), ('no', 'DETERMINER'), ('T-Dub', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('interwebs', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",0
2055218986,lavsmohan,"[('@absolutiyer', 'USERNAME'), ('tweeting', 'VERB'), ('law-mely', 'ADVERB'), ('or', 'CONJUNCTION'), ('studying', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('im', 'NOUN'), ('sorry', 'NOUN'), (',', 'COMMA'), ('but', 'CONJUNCTION'), ('i', 'ADJECTIVE OR NUMERAL'), ('kinda', 'NOUN'), ('have', 'VERB'), ('to', 'TO'), ('pick', 'VERB'), ('the', 'DETERMINER'), ('law-tter', 'ADJECTIVE OR NUMERAL'), ('right', 'NOUN'), ('now', 'ADVERB'), ('.', 'SENTENCE TERMINATOR')]",0
2216941339,SeanJuanDemarco,"[('was', 'VERB'), ('happy', 'ADJECTIVE OR NUMERAL'), ('...', 'COLON OR ELLIPSIS'), ('Good', 'ADJECTIVE OR NUMERAL'), ('bye', 'NOUN'), ('#AlexaLloyd', 'HASHTAG'), ('#fb', 'HASHTAG')]",0
1990561800,EnnyDorky123,"[('freakinn', 'NOUN'), ('heckkk', 'VERB'), ('ITS', 'NOUN'), ('JULY', 'NOUN'), ('FIRST', 'NOUN'), ('ALREADY', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('?', 'SENTENCE TERMINATOR'), ('i', 'ADJECTIVE OR NUMERAL'), ('thought', 'VERB'), ('it', 'PRONOUN'), ('was', 'VERB'), ('stil', 'ADJECTIVE OR NUMERAL'), ('october', 'NOUN')]",0
1825138884,McFLYstargirl92,"[('@dougiemcfly', 'USERNAME'), ('This', 'DETERMINER'), ('is', 'VERB'), ('soooo', 'ADJECTIVE OR NUMERAL'), ('cool', 'NOUN'), ('I', 'PRONOUN'), ('took', 'VERB'), ('these', 'DETERMINER'), ('this', 'DETERMINER'), ('morning', 'NOUN'), ('http://twitpic.com/5csns', 'URL'), ('and', 'CONJUNCTION'), ('http://twitpic.com/5cslz', 'URL')]",4
2178279243,lavsmohan,"[('just', 'ADVERB'), ('earned', 'VERB'), ('some', 'DETERMINER'), ('good', 'ADJECTIVE OR NUMERAL'), ('karma', 'NOUN')]",4
2193124241,HansOngchua,"[('@KelliSwan', 'USERNAME'), ('The', 'DETERMINER'), ('best', 'ADJECTIVE'), ('source', 'NOUN'), ('is', 'VERB'), ('twitter', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('Look', 'VERB'), ('for', 'PREPOSITION OR CONJUNCTION'), ('those', 'DETERMINER'), ('in', 'PREPOSITION OR CONJUNCTION'), ('green', 'ADJECTIVE OR NUMERAL'), ('that', 'PREPOSITION OR CONJUNCTION'), (""I'm"", 'NOUN'), ('following', 'VERB'), ('.', 'SENTENCE TERMINATOR'), ('They', 'PRONOUN'), ('will', 'MODAL AUXILIARY'), ('lead', 'VERB'), ('you', 'PRONOUN'), ('to', 'TO'), ('more', 'ADVERB'), ('.', 'SENTENCE TERMINATOR'), ('Search', 'NOUN'), ('#IranElection', 'HASHTAG'), ('.', 'SENTENCE TERMINATOR')]",4
1963373265,Yadielys,"[('I', 'PRONOUN'), ('love', 'VERB'), ('my', 'PRONOUN'), ('daddy', 'NOUN'), (',', 'COMMA'), ('but', 'CONJUNCTION'), ('I', 'PRONOUN'), (""don't"", 'VERB'), ('want', 'VERB'), ('to', 'TO'), ('go', 'VERB'), ('to', 'TO'), ('his', 'PRONOUN'), ('house', 'NOUN'), ('today', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
1967075216,courtneyhaii,"[('@jtMoN3y', 'USERNAME'), ('I', 'PRONOUN'), ('miss', 'VERB'), ('you', 'PRONOUN'), ('all', 'DETERMINER'), ('!', 'SENTENCE TERMINATOR'), ('1st', 'NUMERAL'), ('period', 'NOUN'), (""isn't"", 'VERB'), ('the', 'DETERMINER'), ('same', 'ADJECTIVE OR NUMERAL'), ('!', 'SENTENCE TERMINATOR')]",0
1551807577,BisforBAILEY,"[('@stopthissongx', 'USERNAME'), ('sorry', 'NOUN'), ('i', 'NOUN'), ('had', 'VERB'), ('to', 'TO'), ('kill', 'VERB'), ('the', 'DETERMINER'), ('virtual', 'ADJECTIVE OR NUMERAL'), ('sleep', 'NOUN'), ('over', 'PREPOSITION OR CONJUNCTION'), ('last', 'ADJECTIVE OR NUMERAL'), ('night', 'NOUN'), ('i', 'NOUN'), ('was', 'VERB'), ('wiicked', 'VERB'), ('tired', 'ADJECTIVE OR NUMERAL'), ('...', 'COLON OR ELLIPSIS'), ('love', 'NOUN'), ('youuu', 'NOUN')]",4
1984185842,McFLYstargirl92,"[('Port', 'NOUN'), ('Lympne', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('Friday', 'NOUN'), ('gonna', 'NOUN'), ('be', 'VERB'), ('soooo', 'VERB'), ('much', 'ADJECTIVE OR NUMERAL'), ('fun', 'NOUN')]",4
1824018169,madonnalover,"[('@mrdraco', 'USERNAME'), ('Aye', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Probre', 'NOUN'), ('Draco', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Butt', 'NOUN'), ('injections', 'NOUN'), ('are', 'VERB'), ('not', 'ADVERB'), ('good', 'ADJECTIVE OR NUMERAL'), ('whatsoever', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('Haha', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1984609359,HansOngchua,"[('@SierraGuitars', 'USERNAME'), ('Called', 'VERB'), ('Magic', 'NOUN'), ('Flute', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('San', 'NOUN'), ('Rafael', 'NOUN'), ('but', 'CONJUNCTION'), ('they', 'PRONOUN'), (""don't"", 'VERB'), ('have', 'VERB'), ('the', 'DETERMINER'), ('ST10', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('stock', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), (""What's"", 'VERB'), ('the', 'DETERMINER'), ('nut', 'NOUN'), ('width', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('ST10', 'NOUN'), ('?', 'SENTENCE TERMINATOR')]",0
1827880578,memoriesalive,"[('@dikeough', 'USERNAME'), ('if', 'PREPOSITION OR CONJUNCTION'), (""he's"", 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('twitter', 'NOUN'), (',', 'COMMA'), ('we', 'PRONOUN'), ('can', 'MODAL AUXILIARY'), ('all', 'DETERMINER'), ('ask', 'VERB'), ('him', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR')]",4
1824182560,VintageCircus,"[('I', 'PRONOUN'), ('am', 'VERB'), ('just', 'ADVERB'), ('going', 'VERB'), ('enjoy', 'NOUN'), ('to', 'TO'), ('these', 'DETERMINER'), ('last', 'ADJECTIVE OR NUMERAL'), ('days', 'NOUN'), ('i', 'ADVERB'), ('have', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('you', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('Gnight', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",4
2054352073,SynCitee,"[('got', 'VERB'), ('my', 'PRONOUN'), ('AP', 'NOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('Blink', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('coverr', 'NOUN'), ('so', 'ADVERB'), ('excited', 'ADJECTIVE OR NUMERAL'), ('to', 'TO'), ('read', 'VERB'), ('it', 'PRONOUN'), ('!', 'SENTENCE TERMINATOR')]",4
1990431982,courtneyhaii,"[('The', 'DETERMINER'), ('back', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('legs', 'NOUN'), ('are', 'VERB'), ('so', 'ADVERB'), ('burnt', 'ADJECTIVE OR NUMERAL'), ('I', 'PRONOUN'), (""can't"", 'VERB'), ('sit', 'NOUN'), ('.', 'SENTENCE TERMINATOR')]",0
2005201016,AWDawno,"[('@Jillmz', 'USERNAME'), ('hope', 'NOUN'), ('it', 'PRONOUN'), ('goes', 'VERB'), ('away', 'ADVERB'), ('soon', 'ADVERB'), ('!', 'SENTENCE TERMINATOR')]",0
2003445985,LP_LSU,"[('not', 'ADVERB'), ('feeling', 'VERB'), ('too', 'ADVERB'), ('great', 'ADJECTIVE OR NUMERAL')]",0
1822751524,HeathersNotBSC,"[('@Leetha', 'USERNAME'), ('Yes', 'INTERJECTION'), ('please', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('No', 'DETERMINER'), ('Ulta', 'NOUN'), ('here', 'ADVERB')]",0
1989329055,lewisreilly,"[('Is', 'VERB'), ('this', 'DETERMINER'), ('a', 'DETERMINER'), ('dagger', 'NOUN'), ('which', 'DETERMINER'), ('I', 'PRONOUN'), ('see', 'VERB'), ('before', 'PREPOSITION OR CONJUNCTION'), ('me', 'PRONOUN'), (',', 'COMMA'), ('The', 'DETERMINER'), ('handle', 'NOUN'), ('toward', 'PREPOSITION OR CONJUNCTION'), ('my', 'PRONOUN'), ('hand', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('..', 'NOUN'), ('NO', 'NOUN'), (',', 'COMMA'), ('its', 'PRONOUN'), ('a', 'DETERMINER'), ('can', 'MODAL AUXILIARY'), ('opener', 'VERB'), ('which', 'DETERMINER'), (""won't"", 'NOUN'), ('open', 'VERB'), ('my', 'PRONOUN'), ('bloody', 'NOUN'), ('soup', 'NOUN')]",0
1963154076,nackman42,"[('I', 'PRONOUN'), ('totally', 'ADVERB'), ('forgot', 'VERB'), ('my', 'PRONOUN'), ('phone', 'NOUN'), ('at', 'PREPOSITION OR CONJUNCTION'), ('home', 'NOUN'), ('this', 'DETERMINER'), ('morning', 'NOUN')]",0
1795352882,saysaylobbyist,"[('NOOOOO', 'NOUN'), ('they', 'PRONOUN'), ('blocked', 'VERB'), ('all', 'DETERMINER'), ('the', 'DETERMINER'), ('good', 'ADJECTIVE OR NUMERAL'), ('parts', 'NOUN'), ('of', 'PREPOSITION OR CONJUNCTION'), ('craigslist', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('now', 'ADVERB'), ('where', 'ADVERB'), ('am', 'VERB'), ('i', 'ADVERB'), ('going', 'VERB'), ('to', 'TO'), ('read', 'VERB'), ('rants', 'NOUN'), ('about', 'PREPOSITION OR CONJUNCTION'), ('stolen', 'VERB'), ('crack', 'NOUN'), ('pipes', 'NOUN'), ('and', 'CONJUNCTION'), ('cheatin', 'NOUN'), (""'"", 'CLOSING QUOTATION MARK'), ('ladies', 'NOUN'), ('?', 'SENTENCE TERMINATOR')]",0
1968391076,awesomeheather,"[('@TwistedMacSista', 'USERNAME'), ('Yeah', 'NOUN'), ('...', 'COLON OR ELLIPSIS'), (""I'm"", 'NOUN'), ('not', 'ADVERB'), ('in', 'PREPOSITION OR CONJUNCTION'), ('it', 'PRONOUN')]",0
1989500839,twinklydave,"[('but', 'CONJUNCTION'), ('why', 'ADVERB'), ('put', 'VERB'), ('clip', 'PARTICLE'), ('art', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('your', 'PRONOUN'), ('website', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('why', 'ADVERB'), ('when', 'ADVERB'), ('i', 'NOUN'), ('spent', 'VERB'), ('ages', 'NOUN'), ('getting', 'VERB'), ('it', 'PRONOUN'), ('all', 'DETERMINER'), ('working', 'VERB'), ('and', 'CONJUNCTION'), ('looking', 'VERB'), ('nice', 'ADJECTIVE OR NUMERAL'), (',', 'COMMA'), ('why', 'ADVERB'), ('ruin', 'VERB'), ('it', 'PRONOUN'), ('with', 'PREPOSITION OR CONJUNCTION'), ('tacky', 'ADJECTIVE OR NUMERAL'), ('crap', 'NOUN'), ('?', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR')]",0
1824953584,nrl007,"[('Watching', 'VERB'), ('Rove', 'NOUN'), ('Hamish', 'NOUN'), ('and', 'CONJUNCTION'), ('Andy', 'NOUN'), ('are', 'VERB'), ('on', 'PREPOSITION OR CONJUNCTION'), ('tonight', 'NOUN')]",4
2177082847,TrinaJolejole,"[('@JustineCullen', 'USERNAME'), ('I', 'PRONOUN'), ('using', 'VERB'), ('Skype', 'NOUN'), (',', 'COMMA'), ('too', 'ADVERB'), ('!', 'SENTENCE TERMINATOR')]",4
2057816722,Meah928,"[('oh', 'NOUN'), ('and', 'CONJUNCTION'), ('ima', 'ADJECTIVE OR NUMERAL'), ('miss', 'NOUN'), ('jb', 'NOUN'), ('young', 'ADJECTIVE OR NUMERAL'), ('especially', 'ADVERB'), ('my', 'PRONOUN'), ('baby', 'NOUN'), ('tieirra', 'NOUN'), ('.', 'SENTENCE TERMINATOR'), ('mannnn', 'NOUN'), (',', 'COMMA'), ('but', 'CONJUNCTION'), ('im', 'ADVERB'), ('excited', 'VERB'), ('for', 'PREPOSITION OR CONJUNCTION'), ('DCHS', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('LETS', 'NOUN'), ('GO', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('09-10', 'ADJECTIVE OR NUMERAL'), ('freshmen', 'NOUN'), ('/', 'VERB'), ('blue', 'ADJECTIVE OR NUMERAL'), ('devil', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('LETS', 'NOUN'), ('GET', 'NOUN'), ('IT', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",0
2066538987,annclavio,"[('had', 'VERB'), ('a', 'DETERMINER'), ('great', 'ADJECTIVE OR NUMERAL'), ('time', 'NOUN'), ('talking', 'VERB'), ('with', 'PREPOSITION OR CONJUNCTION'), ('casey', 'NOUN'), ('...', 'COLON OR ELLIPSIS')]",4
1974323503,FrodoBagiNz,"[('Damn', 'NOUN'), ('somerset', 'VERB'), ('BANGIN', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('no', 'DETERMINER'), ('parkin', 'ADJECTIVE OR NUMERAL'), ('spaces', 'NOUN'), ('anywhere', 'ADVERB')]",0
2190246841,marisadeh,"[('@aulia', 'USERNAME'), ('thank', 'NOUN'), ('you', 'PRONOUN'), ('nyari', 'VERB'), ('yang', 'NOUN'), ('standard', 'NOUN'), ('ajah', 'NOUN'), (',', 'COMMA'), ('kalo', 'VERB'), ('yang', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('ear', 'ADJECTIVE OR NUMERAL'), ('bisa', 'NOUN'), ('jadi', 'NOUN'), ('autis', 'NOUN'), ('sendiri', 'NOUN'), (':p', 'NOUN')]",4
1971901461,njohari,"[('will', 'MODAL AUXILIARY'), ('take', 'VERB'), ('a', 'DETERMINER'), ('break', 'NOUN'), ('for', 'PREPOSITION OR CONJUNCTION'), ('awhile', 'ADJECTIVE OR NUMERAL'), ('before', 'PREPOSITION OR CONJUNCTION'), ('training', 'VERB'), ('again', 'ADVERB'), ('!', 'SENTENCE TERMINATOR'), (""body's"", 'NOUN'), ('still', 'ADVERB'), ('tired', 'VERB'), ('and', 'CONJUNCTION'), ('sore', 'ADVERB'), ('..', 'NOUN')]",0
2052002768,madonnalover,"[('@mrdraco', 'USERNAME'), ('Haha', 'NOUN'), (""that's"", 'NOUN'), ('why', 'ADVERB'), ('I', 'PRONOUN'), ('said', 'VERB'), ('See', 'NOUN'), ('vampires', 'NOUN'), ('think', 'VERB'), ('alike', 'PREPOSITION OR CONJUNCTION'), ('haha', 'NOUN')]",4
1678151725,aissuperbodoh,"[('oh', 'INTERJECTION'), ('my', 'PRONOUN'), ('.', 'SENTENCE TERMINATOR'), ('badmood', 'NOUN'), ('right', 'ADVERB'), ('now', 'ADVERB')]",0
1556894673,ritasoutback,"[(""I'm"", 'NOUN'), ('going', 'VERB'), ('out', 'PARTICLE'), ('for', 'PREPOSITION OR CONJUNCTION'), ('brunch', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('this', 'DETERMINER'), ('sunny', 'ADJECTIVE OR NUMERAL'), ('Sunday', 'NOUN'), ('morning', 'NOUN')]",4
1880221718,EvieStubbsy,"[('Is', 'VERB'), ('waiting', 'VERB'), ('to', 'TO'), ('go', 'VERB'), ('to', 'TO'), ('work', 'VERB')]",0
2013866588,xdonniex,"[('@freddurst', 'USERNAME'), ('u', 'NOUN'), ('are', 'VERB'), ('completely', 'ADVERB'), ('right', 'ADJECTIVE OR NUMERAL'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('i', 'ADJECTIVE OR NUMERAL'), ('super', 'ADJECTIVE OR NUMERAL'), ('agree', 'NOUN'), ('!', 'SENTENCE TERMINATOR'), ('!', 'SENTENCE TERMINATOR'), ('btw', 'ADJECTIVE OR NUMERAL'), ('HELLO', 'NOUN'), ('from', 'PREPOSITION OR CONJUNCTION'), ('italy', 'NOUN'), ('!', 'SENTENCE TERMINATOR')]",4
2179739379,hiaudreygrace,"[('http://twitpic.com/7h07x', 'URL'), ('My', 'PRONOUN'), ('room', 'NOUN'), ('-', 'COLON OR ELLIPSIS'), ('no', 'DETERMINER'), ('more', 'ADJECTIVE'), ('magazines', 'NOUN'), ('on', 'PREPOSITION OR CONJUNCTION'), ('the', 'DETERMINER'), ('wall', 'NOUN')]",0
2060907933,charasan,"[('@codinghorror', 'USERNAME'), ('The', 'DETERMINER'), ('sadness', 'NOUN'), ('kinda', 'NOUN'), ('kills', 'VERB'), ('the', 'DETERMINER'), ('funny', 'NOUN'), ('in', 'PREPOSITION OR CONJUNCTION'), ('this', 'DETERMINER'), ('instance', 'NOUN')]",0
